num_feature1,num_feature2,num_feature3,num_feature4,num_feature5,cat_feature1,cat_feature2,label
94,-18,262,862,-248,Green,Small,C
9,10,252,644,149,Red,Small,C
18,43,301,869,-96,Green,Large,A
57,16,278,770,-175,Green,Large,A
95,-32,213,436,-258,Blue,Medium,C
0,-2,276,22,-190,Green,Medium,B
68,39,196,996,-118,Blue,Medium,A
3,-76,69,564,-206,Green,Small,C
15,79,490,676,73,Green,Small,B
23,22,451,713,219,Green,Medium,A
79,-48,96,457,59,Blue,Small,B
1,50,282,82,-20,Blue,Medium,C
91,43,354,144,-106,Red,Large,A
31,-44,63,84,-106,Blue,Medium,B
90,-62,192,77,-208,Blue,Large,A
83,8,464,456,-240,Blue,Small,B
23,80,50,877,-250,Blue,Medium,C
11,-59,422,0,102,Red,Small,C
49,85,103,50,-296,Blue,Large,A
34,66,423,684,165,Green,Large,B
32,41,308,716,233,Green,Large,A
32,21,193,771,104,Blue,Small,A
60,32,490,445,212,Blue,Small,B
50,62,61,448,-68,Green,Small,B
42,-26,379,880,223,Green,Small,B
11,45,273,487,45,Red,Large,C
66,-25,321,799,-255,Green,Large,A
64,-92,407,33,245,Green,Medium,A
32,-27,457,347,-223,Blue,Medium,C
39,85,205,94,-228,Green,Small,B
73,44,422,71,-52,Red,Large,C
42,-94,57,550,-254,Green,Large,C
43,73,171,153,-180,Blue,Large,C
28,40,397,249,-87,Blue,Medium,A
12,67,213,673,-62,Green,Medium,C
11,69,139,437,-245,Blue,Large,A
94,36,185,117,49,Red,Large,A
45,77,235,770,-194,Red,Large,A
1,-74,365,890,-253,Green,Medium,B
34,21,227,305,272,Green,Large,A
86,93,77,267,36,Green,Large,A
80,-96,269,960,-275,Blue,Small,B
89,-72,406,53,-44,Red,Small,A
7,64,90,235,-293,Red,Medium,C
92,65,277,388,-48,Blue,Large,C
25,-18,241,989,2,Red,Large,A
73,35,460,733,-245,Green,Small,B
89,8,496,762,225,Green,Medium,C
33,-36,194,824,173,Green,Small,B
6,-15,250,400,-273,Red,Small,B
67,44,466,623,-223,Green,Small,C
57,-30,261,766,-85,Blue,Small,B
74,-56,269,302,85,Blue,Large,C
28,31,289,918,64,Red,Large,B
35,-65,462,206,225,Blue,Small,C
88,-31,446,228,11,Blue,Medium,A
20,58,95,852,-294,Red,Medium,C
35,-82,84,909,-298,Green,Medium,C
9,88,302,577,62,Green,Medium,C
72,7,439,74,207,Green,Small,C
23,81,131,434,-27,Red,Large,B
63,66,420,102,205,Blue,Medium,A
98,-10,305,421,-286,Green,Small,C
48,-11,246,703,-109,Green,Medium,B
98,-82,352,763,184,Red,Medium,A
35,-62,458,737,-273,Green,Small,A
81,25,499,805,-262,Red,Large,A
95,94,59,305,-28,Blue,Large,A
23,72,361,97,-70,Red,Small,C
22,40,335,849,-215,Red,Large,C
61,25,291,797,173,Red,Small,B
95,-43,300,334,-175,Red,Small,B
36,47,414,858,236,Blue,Small,B
11,99,54,434,-156,Blue,Large,A
54,-40,168,446,224,Green,Small,A
12,26,338,993,-89,Blue,Medium,C
22,4,423,307,-276,Blue,Large,A
88,66,114,248,279,Green,Large,A
98,-100,195,165,93,Blue,Large,A
29,30,273,480,-234,Red,Large,B
16,-9,288,983,-68,Red,Medium,B
61,89,226,334,-192,Green,Large,C
83,90,316,541,-155,Green,Large,A
88,12,390,758,-190,Green,Small,A
85,52,331,105,-73,Red,Large,C
12,-45,112,562,-190,Blue,Medium,A
58,60,266,80,169,Red,Medium,A
18,65,391,132,-267,Green,Medium,B
48,16,364,796,68,Blue,Medium,C
99,33,332,899,294,Blue,Large,C
11,-43,226,137,253,Red,Large,C
60,-57,466,183,124,Green,Medium,C
18,72,147,400,217,Red,Medium,B
75,59,154,329,-19,Blue,Large,B
8,72,148,784,19,Red,Medium,A
70,-40,434,507,142,Red,Small,A
27,-54,454,851,14,Green,Medium,A
77,48,360,983,76,Green,Medium,A
94,-21,55,68,-12,Blue,Small,B
51,17,246,545,136,Red,Small,C
